date,tenor,term,value
2024-12-01,1Y,1,0.9939314849041664
2024-12-01,2Y,2,0.9863891076423311
2024-12-01,3Y,3,0.97776554313814
2024-12-01,4Y,4,0.9686879133739494
2024-12-01,5Y,5,0.9590165755416367
2024-12-01,7Y,7,0.9367827829539483
2024-12-01,10Y,10,0.8954084511946492
2024-12-01,15Y,15,0.8073696470128782
2024-12-01,20Y,20,0.7121577257134306
2024-12-01,25Y,25,0.625728228944079
2024-12-01,30Y,30,0.550829013715162
2025-01-01,1Y,1,0.9927778071761527
2025-01-01,2Y,2,0.9840563075369244
2025-01-01,3Y,3,0.9742571752296016
2025-01-01,4Y,4,0.9640179666217016
2025-01-01,5Y,5,0.9531918385743166
2025-01-01,7Y,7,0.9291005297753643
2025-01-01,10Y,10,0.8862465949114947
2025-01-01,15Y,15,0.8003792036355095
2025-01-01,20Y,20,0.7097967243944668
2025-01-01,25Y,25,0.6275597920045114
2025-01-01,30Y,30,0.5562879050049188
2025-02-01,1Y,1,0.9923176882347278
2025-02-01,2Y,2,0.9829673702551852
2025-02-01,3Y,3,0.9723863641529972
2025-02-01,4Y,4,0.9612828180252526
2025-02-01,5Y,5,0.9496081080427552
2025-02-01,7Y,7,0.9237793896452778
2025-02-01,10Y,10,0.8784981001601724
2025-02-01,15Y,15,0.7890068955741814
2025-02-01,20Y,20,0.6975003085612799
2025-02-01,25Y,25,0.6150835054344416
2025-02-01,30Y,30,0.5438396559508532
2025-03-01,1Y,1,0.9919914870173142
2025-03-01,2Y,2,0.9822694516916592
2025-03-01,3Y,3,0.9711882818667128
2025-03-01,4Y,4,0.9595043711833419
2025-03-01,5Y,5,0.9472880294622839
2025-03-01,7Y,7,0.920473316817661
2025-03-01,10Y,10,0.8732543872511332
2025-03-01,15Y,15,0.7806578577589371
2025-03-01,20Y,20,0.6874485555920108
2025-03-01,25Y,25,0.6052140964691868
2025-03-01,30Y,30,0.5350549469767659
2025-04-01,1Y,1,0.9934863022161837
2025-04-01,2Y,2,0.986238053707612
2025-04-01,3Y,3,0.9782863875690287
2025-04-01,4Y,4,0.9696765082207582
2025-04-01,5Y,5,0.9602602377072909
2025-04-01,7Y,7,0.9384547691589863
2025-04-01,10Y,10,0.8964019169437231
2025-04-01,15Y,15,0.8033606006469519
2025-04-01,20Y,20,0.7050085868846626
2025-04-01,25Y,25,0.6167050046645542
2025-04-01,30Y,30,0.5412196632746105
2025-05-01,1Y,1,0.9926393777101268
2025-05-01,2Y,2,0.9838039091146449
2025-05-01,3Y,3,0.9737164643271315
2025-05-01,4Y,4,0.9628591771459437
2025-05-01,5Y,5,0.9511381509565211
2025-05-01,7Y,7,0.9245548682140294
2025-05-01,10Y,10,0.875215783662043
2025-05-01,15Y,15,0.7716047567674135
2025-05-01,20Y,20,0.6647136573609168
2025-05-01,25Y,25,0.5704157261608876
2025-05-01,30Y,30,0.49066507721165337
2025-06-01,1Y,1,0.9927037595515174
2025-06-01,2Y,2,0.9840127626029596
2025-06-01,3Y,3,0.9741255204070025
2025-06-01,4Y,4,0.9635594178081079
2025-06-01,5Y,5,0.9522678774189786
2025-06-01,7Y,7,0.9264564818233165
2025-06-01,10Y,10,0.8781214702877854
2025-06-01,15Y,15,0.7729274887658452
2025-06-01,20Y,20,0.6631182091612281
2025-06-01,25Y,25,0.5656509231384185
2025-06-01,30Y,30,0.4834794405479554
2025-07-01,1Y,1,0.9920113552742741
2025-07-01,2Y,2,0.982397268100055
2025-07-01,3Y,3,0.9713820640790235
2025-07-01,4Y,4,0.959490250876783
2025-07-01,5Y,5,0.946771804330907
2025-07-01,7Y,7,0.9181793155361259
2025-07-01,10Y,10,0.866086571798519
2025-07-01,15Y,15,0.754649908169767
2025-07-01,20Y,20,0.6392232507706112
2025-07-01,25Y,25,0.5377090618902738
2025-07-01,30Y,30,0.4530935470352586
2025-08-01,1Y,1,0.991571548379585
2025-08-01,2Y,2,0.9813420946327339
2025-08-01,3Y,3,0.9696191985567723
2025-08-01,4Y,4,0.9571226581350433
2025-08-01,5Y,5,0.9438548118107194
2025-08-01,7Y,7,0.9140975377572798
2025-08-01,10Y,10,0.8602640019881282
2025-08-01,15Y,15,0.7467055073993493
2025-08-01,20Y,20,0.6290664233796002
2025-08-01,25Y,25,0.5254712602375188
2025-08-01,30Y,30,0.4398922455269877
2025-09-01,1Y,1,0.9907570662100883
2025-09-01,2Y,2,0.9795687862086004
2025-09-01,3Y,3,0.966804975133888
2025-09-01,4Y,4,0.9533616592914143
2025-09-01,5Y,5,0.9393148933264033
2025-09-01,7Y,7,0.9085164943262388
2025-09-01,10Y,10,0.8547470486379819
2025-09-01,15Y,15,0.7450519218886749
2025-09-01,20Y,20,0.6311112448988063
2025-09-01,25Y,25,0.5303387505983003
2025-09-01,30Y,30,0.44667437776183955
2025-10-01,1Y,1,0.9911271234892045
2025-10-01,2Y,2,0.9802857560644386
2025-10-01,3Y,3,0.9676835559216209
2025-10-01,4Y,4,0.9542086155524678
2025-10-01,5Y,5,0.9401299930811541
2025-10-01,7Y,7,0.9091273426178658
2025-10-01,10Y,10,0.8552016694267962
2025-10-01,15Y,15,0.7436874515552568
2025-10-01,20Y,20,0.6291914333356712
2025-10-01,25Y,25,0.5284293209468024
2025-10-01,30Y,30,0.44444124765222853
2025-11-01,1Y,1,0.9907667518195682
2025-11-01,2Y,2,0.9792783812920807
2025-11-01,3Y,3,0.9657160922122152
2025-11-01,4Y,4,0.9510543315122959
2025-11-01,5Y,5,0.9355277613271246
2025-11-01,7Y,7,0.9017261090878338
2025-11-01,10Y,10,0.8433235230128661
2025-11-01,15Y,15,0.7244371733002778
2025-11-01,20Y,20,0.6029624973047972
2025-11-01,25Y,25,0.49771722945237173
2025-11-01,30Y,30,0.41215594060284017
2025-12-01,1Y,1,0.9891201833323559
2025-12-01,2Y,2,0.9753231358291077
2025-12-01,3Y,3,0.9591178016023362
2025-12-01,4Y,4,0.941819707872306
2025-12-01,5Y,5,0.9238114878991751
2025-12-01,7Y,7,0.885367456407425
2025-12-01,10Y,10,0.8206387771379882
2025-12-01,15Y,15,0.6984175974312914
2025-12-01,20Y,20,0.5800083203774524
2025-12-01,25Y,25,0.478057828430012
2025-12-01,30Y,30,0.39454361380617564
2026-01-01,1Y,1,0.9883337786687787
2026-01-01,2Y,2,0.9740068988532401
2026-01-01,3Y,3,0.9573776963647286
2026-01-01,4Y,4,0.9395365863745214
2026-01-01,5Y,5,0.9207371226655258
2026-01-01,7Y,7,0.8802664875505452
2026-01-01,10Y,10,0.812424275272914
2026-01-01,15Y,15,0.6862460169112111
2026-01-01,20Y,20,0.5657613348569992
2026-01-01,25Y,25,0.4639018558548065
2026-01-01,30Y,30,0.3816039329767491
2026-02-01,1Y,1,0.9883982121148652
2026-02-01,2Y,2,0.9744557886556768
2026-02-01,3Y,3,0.9582743163293795
2026-02-01,4Y,4,0.9409416431986484
2026-02-01,5Y,5,0.9230194343756366
2026-02-01,7Y,7,0.8843897050538864
2026-02-01,10Y,10,0.8188874879592978
2026-02-01,15Y,15,0.700013218720649
2026-02-01,20Y,20,0.5857998292009735
2026-02-01,25Y,25,0.4899169586415863
2026-02-01,30Y,30,0.41199677377051036
